GO_ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Direction,GO_Description,GO_Category,Ontology,Dataset
GO:2001070,GO:2001070,27/6228,62/100553,0.43548387096774194,7.031022748461682,12.206171819344382,7.507572311147236e-17,5.119225869663522e-15,3.674759078614174e-15,TraesCS1D03G0266200.2/TraesCS1D03G0266200.1/TraesCS1B03G0324500.2/TraesCS1B03G0324500.1/TraesCS1B03G0324500.3/TraesCS2A03G0256000.1/TraesCS2A03G0256000.2/TraesCS2B03G0351500.1/TraesCS2B03G1238800.1/TraesCS2B03G1238800.2/TraesCS2D03G0266300.1/TraesCS3A03G0877200.1/TraesCS3A03G0877200.2/TraesCS3B03G1002600.2/TraesCS3B03G1002600.1/TraesCS3D03G0803500.1/TraesCS3D03G0803500.2/TraesCS5B03G0407400.1/TraesCS7A03G0676500.6/TraesCS7A03G0676500.3/TraesCS7A03G0676500.2/TraesCS7A03G0676500.5/TraesCS7A03G0676500.4/TraesCS7A03G0676500.1/TraesCS7D03G0653300.3/TraesCS7D03G0653300.2/TraesCS7D03G0653300.1,27,Down,starch binding,molecular_function,MF,SN15_vs_Tween
GO:0016984,GO:0016984,17/6228,31/100553,0.5483870967741935,8.853880498062857,11.238046559503909,3.256742646017439e-13,2.0900624863558974e-11,1.500319831973359e-11,TraesCS2A03G0131800.1/TraesCS2A03G0131900.1/TraesCS2A03G0132100.1/TraesCS2D03G0129300.1/TraesCS2B03G0179300.1/TraesCS2A03G0132200.1/TraesCS2D03G0128700.1/TraesCS2B03G0178600.3/TraesCS2B03G0178600.2/TraesCS2B03G0178600.1/TraesCS2B03G0178800.2/TraesCS2B03G0178800.1/TraesCS2B03G0179200.1/TraesCS2B03G0179600.1/TraesCS2D03G0128900.1/TraesCS2D03G0129100.1/TraesCS5D03G0936400.1,17,Down,ribulose-bisphosphate carboxylase activity,molecular_function,MF,SN15_vs_Tween
GO:0016851,GO:0016851,11/6228,12/100553,0.9166666666666666,14.799868871761934,12.284294911751838,5.777351424857981e-13,3.501716891400032e-11,2.5136546550259284e-11,TraesCS2A03G0274100.1/TraesCS2B03G0383900.1/TraesCS5A03G1099300.1/TraesCS5A03G1099300.2/TraesCS5B03G1166800.2/TraesCS5B03G1166800.1/TraesCS5D03G1056600.1/TraesCS7A03G1163900.1/TraesCS7B03G1030900.1/TraesCS7B03G1030900.2/TraesCS7D03G1109500.1,11,Down,magnesium chelatase activity,molecular_function,MF,SN15_vs_Tween
GO:0010287,GO:0010287,17/6228,34/100553,0.5,8.072655748233784,10.598737848357391,2.3942528049071373e-12,1.3748051632387824e-10,9.868831506099225e-11,TraesCS5A03G0051400.1/TraesCS5B03G0040800.1/TraesCS5D03G0063200.1/TraesCS6A03G0724800.1/TraesCS6A03G0724800.2/TraesCS6B03G0858200.1/TraesCS7A03G1249500.2/TraesCS7A03G1249500.1/TraesCS7A03G1357000.2/TraesCS7A03G1357000.1/TraesCS7B03G1168000.2/TraesCS7B03G1168000.1/TraesCS7B03G1296800.1/TraesCS7D03G0939000.1/TraesCS7D03G0939000.2/TraesCS7D03G1162000.2/TraesCS7D03G1162000.1,17,Down,plastoglobule,cellular_component,CC,SN15_vs_Tween
GO:0048564,GO:0048564,16/6228,30/100553,0.5333333333333333,8.610832798116034,10.713129124530605,2.8991272296185294e-12,1.5814739037569077e-10,1.1352371888611505e-10,TraesCS1A03G0851600.1/TraesCS1B03G0472300.1/TraesCS1B03G0982500.1/TraesCS2D03G0588300.1/TraesCS3A03G0025700.2/TraesCS3A03G0788000.2/TraesCS3A03G0788000.1/TraesCS3A03G0788000.3/TraesCS3B03G0909500.2/TraesCS3B03G0909500.1/TraesCS3D03G0728200.2/TraesCS3D03G0728200.1/TraesCS6A03G0722600.1/TraesCS6B03G0856000.1/TraesCS6D03G0605300.1/TraesCS7D03G0546100.1,16,Down,photosystem I assembly,biological_process,BP,SN15_vs_Tween
GO:0016655,GO:0016655,11/6228,13/100553,0.8461538461538461,13.66141742008794,11.731156110245744,3.5425094179124767e-12,1.8404179880678628e-10,1.321116294198939e-10,TraesCS2A03G0936400.1/TraesCS2B03G1030900.1/TraesCS2D03G0877800.1/TraesCS3A03G0952700.1/TraesCS3A03G1179600.1/TraesCS3B03G1089400.1/TraesCS3B03G1414700.1/TraesCS3D03G1122900.2/TraesCS3D03G1122900.1/TraesCS5A03G0586400.1/TraesCS5D03G0550300.1,11,Down,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",molecular_function,MF,SN15_vs_Tween
GO:0008422,GO:0008422,34/6228,143/100553,0.23776223776223776,3.8387453907685125,8.728954483235732,8.5504285474944965e-12,4.240235247871135e-10,3.043788918342539e-10,TraesCS2A03G0073800.1/TraesCS2A03G0073800.2/TraesCS2A03G0931100.1/TraesCS2A03G1210100.2/TraesCS2A03G1210100.1/TraesCS2B03G0108400.1/TraesCS2B03G0108400.2/TraesCS2D03G0069200.2/TraesCS2D03G0069200.1/TraesCS2D03G0200100.1/TraesCS2D03G1165800.1/TraesCS3A03G1037900.1/TraesCS3A03G1037900.2/TraesCS3B03G1196000.3/TraesCS3B03G1196000.2/TraesCS3B03G1196000.1/TraesCS3A03G1040000.1/TraesCS3B03G0011900.1/TraesCS3B03G0498500.2/TraesCS3B03G0498500.1/TraesCS3B03G1198400.1/TraesCS3B03G1198400.2/TraesCS3D03G0393800.1/TraesCS3D03G0966500.3/TraesCS3D03G0966500.2/TraesCS3D03G0966500.1/TraesCS4B03G0088900.1/TraesCS4D03G0291200.1/TraesCS5A03G0657700.1/TraesCS5A03G0720000.2/TraesCS5A03G0720000.1/TraesCS5A03G0931300.1/TraesCS5D03G0627300.1/TraesCS7A03G0566800.1,34,Down,beta-glucosidase activity,molecular_function,MF,SN15_vs_Tween
GO:0031969,GO:0031969,30/6228,118/100553,0.2542372881355932,4.10474021096633,8.671215503785254,2.3138430635481256e-11,1.0975664271004368e-9,7.878715053912153e-10,TraesCS1A03G0426100.1/TraesCS1B03G0252200.2/TraesCS1B03G0252200.1/TraesCS1B03G0367100.1/TraesCS1D03G0558200.1/TraesCS2B03G0546300.1/TraesCS2D03G0434000.2/TraesCS2D03G0434000.1/TraesCS3B03G0152000.2/TraesCS3B03G0152000.1/TraesCS3B03G0952500.2/TraesCS3B03G0952500.1/TraesCS3D03G0101000.3/TraesCS3D03G0101000.1/TraesCS3D03G0101000.2/TraesCS3D03G0363500.1/TraesCS3D03G0762300.1/TraesCS4A03G0733600.1/TraesCS4A03G0779700.1/TraesCS4A03G0833200.1/TraesCS4B03G0060700.1/TraesCS4D03G0040500.1/TraesCS4D03G0040500.2/TraesCS5A03G0051400.1/TraesCS5B03G0040800.1/TraesCS5D03G0063200.1/TraesCS5D03G1169400.1/TraesCS7A03G1357000.2/TraesCS7A03G1357000.1/TraesCS7B03G1296800.1,30,Down,chloroplast membrane,cellular_component,CC,SN15_vs_Tween
GO:0010207,GO:0010207,12/6228,18/100553,0.6666666666666666,10.763540997645043,10.644890963269475,4.119188232170739e-11,1.8725143172076153e-9,1.3441561599715041e-9,TraesCS2A03G0588700.2/TraesCS2A03G0588700.3/TraesCS2A03G0588700.1/TraesCS2B03G0705000.1/TraesCS2B03G0705000.2/TraesCS2D03G0569700.2/TraesCS2D03G0569700.1/TraesCS4A03G0288200.1/TraesCS5A03G0926200.1/TraesCS5B03G0976400.1/TraesCS5D03G0885500.1/TraesCS7D03G1294100.1,12,Down,photosystem II assembly,biological_process,BP,SN15_vs_Tween
GO:0004326,GO:0004326,13/6228,22/100553,0.5909090909090909,9.540411338821745,10.2942895411022,5.7049397655885396e-11,2.4896357137028387e-9,1.7871474465675257e-9,TraesCS1D03G0425400.1/TraesCS1D03G0425400.6/TraesCS1D03G0425400.7/TraesCS1D03G0425400.4/TraesCS1D03G0425400.5/TraesCS1D03G0425400.2/TraesCS1D03G0425400.8/TraesCS1D03G0425400.3/TraesCS1A03G0468100.5/TraesCS1A03G0468100.1/TraesCS1A03G0468100.4/TraesCS1A03G0468100.3/TraesCS1A03G0468100.2,13,Down,tetrahydrofolylpolyglutamate synthase activity,molecular_function,MF,SN15_vs_Tween
GO:0033014,GO:0033014,19/6228,52/100553,0.36538461538461536,5.89924843140161,9.080341752262887,1.1336188024136701e-10,4.756838897820439e-9,3.4146250566630394e-9,TraesCS1A03G0139500.1/TraesCS1A03G0139500.2/TraesCS1A03G0465800.1/TraesCS1A03G0465800.2/TraesCS1B03G0190500.1/TraesCS1D03G0127000.1/TraesCS1D03G0127000.2/TraesCS5A03G0467800.1/TraesCS5A03G0467800.2/TraesCS5B03G0462300.1/TraesCS5B03G0462300.2/TraesCS5D03G0431900.2/TraesCS5D03G0431900.1/TraesCS6A03G0252200.1/TraesCS6A03G0341300.2/TraesCS6A03G0341300.1/TraesCS6B03G0344800.1/TraesCS6B03G0344800.2/TraesCS6D03G0207700.1,19,Down,tetrapyrrole biosynthetic process,biological_process,BP,SN15_vs_Tween
GO:0016881,GO:0016881,13/6228,25/100553,0.52,8.395561978163135,9.502850912066053,4.997882117160628e-10,2.0195145888230535e-8,1.449678087784603e-8,TraesCS1D03G0425400.1/TraesCS1D03G0425400.6/TraesCS1D03G0425400.7/TraesCS1D03G0425400.4/TraesCS1D03G0425400.5/TraesCS1D03G0425400.2/TraesCS1D03G0425400.8/TraesCS1D03G0425400.3/TraesCS1A03G0468100.1/TraesCS1A03G0468100.4/TraesCS1A03G0468100.3/TraesCS1A03G0468100.2/TraesCS1A03G0551200.1,13,Down,acid-amino acid ligase activity,molecular_function,MF,SN15_vs_Tween
GO:0016760,GO:0016760,30/6228,138/100553,0.21739130434782608,3.509850325319036,7.581311158301807,1.4101615773770889e-9,5.494593860422872e-8,3.944211329205091e-8,TraesCS1A03G0402200.1/TraesCS1B03G0493300.1/TraesCS1D03G0371000.2/TraesCS1D03G0371000.1/TraesCS2A03G0447100.1/TraesCS2B03G0569900.2/TraesCS2B03G0569900.1/TraesCS2D03G0695300.1/TraesCS3A03G0722200.1/TraesCS3B03G0004300.1/TraesCS3D03G0000600.1/TraesCS5A03G0570800.1/TraesCS5B03G0582100.4/TraesCS5B03G0582100.2/TraesCS5B03G0582100.3/TraesCS5B03G0582100.1/TraesCS5B03G0653800.1/TraesCS5D03G0536900.1/TraesCS5D03G0599500.3/TraesCS5D03G0599500.4/TraesCS5D03G0599500.2/TraesCS5D03G0599500.1/TraesCS5D03G0600000.1/TraesCS5D03G1038200.2/TraesCS5D03G1038200.1/TraesCS7A03G0733400.1/TraesCS7B03G0538200.3/TraesCS7B03G0538200.4/TraesCS7B03G0538200.2/TraesCS7B03G0538200.1,30,Down,cellulose synthase (UDP-forming) activity,molecular_function,MF,SN15_vs_Tween
GO:0004176,GO:0004176,30/6228,139/100553,0.2158273381294964,3.4845996035541504,7.53221884163411,1.6918216252278547e-9,6.364749631460654e-8,4.56883952511624e-8,TraesCS1A03G1062100.1/TraesCS1A03G1062100.2/TraesCS1B03G0621200.1/TraesCS1B03G1257800.1/TraesCS1D03G0512000.1/TraesCS1D03G1022300.1/TraesCS2A03G1215100.1/TraesCS2B03G1389100.1/TraesCS2D03G1171800.1/TraesCS3D03G0415900.1/TraesCS3D03G0415900.2/TraesCS4A03G0309100.1/TraesCS4A03G0309100.3/TraesCS4A03G0309100.2/TraesCS4A03G0352400.1/TraesCS4A03G0927500.1/TraesCS4A03G0927500.3/TraesCS4A03G0927500.2/TraesCS4B03G0459300.1/TraesCS4B03G0511700.1/TraesCS4D03G0416700.1/TraesCS4D03G0458200.1/TraesCS6A03G0408100.1/TraesCS6D03G0344300.1/TraesCS7A03G0177700.2/TraesCS7A03G0177700.1/TraesCS7A03G0915100.1/TraesCS7B03G0759100.1/TraesCS7D03G0166600.1/TraesCS7D03G0878400.1,30,Down,ATP-dependent peptidase activity,molecular_function,MF,SN15_vs_Tween
GO:0009834,GO:0009834,19/6228,61/100553,0.3114754098360656,5.028867515293176,8.087949122289404,2.567271306554169e-9,9.336309984835328e-8,6.701929305530883e-8,TraesCS1B03G0350400.1/TraesCS1B03G0493300.1/TraesCS1B03G1150400.1/TraesCS1D03G0264600.1/TraesCS1D03G0371000.2/TraesCS1D03G0371000.1/TraesCS1D03G0941300.1/TraesCS1D03G0941500.1/TraesCS2D03G0158400.1/TraesCS3A03G0225800.1/TraesCS3A03G0635100.1/TraesCS3A03G0722200.1/TraesCS3B03G0278000.1/TraesCS3D03G0217800.1/TraesCS5A03G0570800.1/TraesCS5B03G0582100.1/TraesCS5D03G0536900.1/TraesCS5D03G1038200.2/TraesCS5D03G1038200.1,19,Down,plant-type secondary cell wall biogenesis,biological_process,BP,SN15_vs_Tween
GO:0016765,GO:0016765,24/6228,97/100553,0.24742268041237114,3.994716246548676,7.582455266346962,3.982424128627057e-9,1.4015563626877804e-7,1.0060860956531513e-7,TraesCS1A03G0587300.1/TraesCS1A03G0884800.1/TraesCS1A03G0884800.2/TraesCS1B03G1034700.1/TraesCS1D03G0558200.1/TraesCS2A03G1168200.1/TraesCS2B03G1326200.1/TraesCS2D03G1118600.1/TraesCS3B03G1002800.1/TraesCS3B03G0735500.2/TraesCS3B03G0735500.1/TraesCS4A03G1008500.2/TraesCS4A03G1008500.1/TraesCS4B03G0798600.1/TraesCS5A03G0051400.1/TraesCS5B03G0040800.1/TraesCS5D03G0063200.1/TraesCS7A03G1239900.2/TraesCS7A03G1239900.1/TraesCS7A03G1357000.2/TraesCS7A03G1357000.1/TraesCS7B03G1296800.1/TraesCS7B03G1306800.1/TraesCS7D03G0283400.1,24,Down,"transferase activity, transferring alkyl or aryl (other than methyl) groups",molecular_function,MF,SN15_vs_Tween
GO:0009416,GO:0009416,21/6228,76/100553,0.27631578947368424,4.461204492444986,7.756342474016543,4.3162842237780305e-9,1.4715831525443224e-7,1.0563537705562023e-7,TraesCS1D03G0635700.1/TraesCS2A03G0430100.1/TraesCS3B03G0861100.2/TraesCS3B03G0861100.1/TraesCS3B03G0861100.3/TraesCS3A03G0900500.1/TraesCS3B03G1024800.1/TraesCS3D03G0694500.2/TraesCS3D03G0694500.1/TraesCS3D03G0826800.1/TraesCS4D03G0752900.2/TraesCS4D03G0752900.1/TraesCS5A03G1166800.1/TraesCS5D03G0552200.1/TraesCS5D03G1028000.1/TraesCS7A03G0570000.1/TraesCS7A03G0570000.2/TraesCS7A03G0570000.3/TraesCS7B03G0390300.1/TraesCS7B03G0390300.2/TraesCS7B03G0390300.3,21,Down,response to light stimulus,biological_process,BP,SN15_vs_Tween
GO:0019843,GO:0019843,44/6228,271/100553,0.16236162361623616,2.621378988356357,6.867741566754353,5.132967901345672e-9,1.6969902970812512e-7,1.2181588895059586e-7,TraesCS1D03G0589600.1/TraesCS2A03G1358800.1/TraesCS2B03G1560200.1/TraesCS3A03G0681600.1/TraesCS3A03G0681600.2/TraesCS3A03G0795100.1/TraesCS3B03G0780100.1/TraesCS3B03G0916100.1/TraesCS3D03G0621500.2/TraesCS3D03G0621500.1/TraesCS3D03G0734800.1/TraesCS4A03G0186800.1/TraesCS5A03G0686500.1/TraesCS4A03G0851200.1/TraesCS4A03G0908400.1/TraesCS4B03G0414800.1/TraesCS4B03G0457400.3/TraesCS4B03G0457400.2/TraesCS4B03G0457400.1/TraesCS4B03G0555700.1/TraesCS4B03G0588900.1/TraesCS4D03G0490400.1/TraesCS4D03G0523000.1/TraesCS4D03G0794400.1/TraesCS5A03G0217600.1/TraesCS5A03G0464900.1/TraesCS5A03G1207600.1/TraesCS5B03G0460200.1/TraesCS5B03G1221400.1/TraesCS5B03G1291400.2/TraesCS5B03G1291400.1/TraesCS5D03G0429800.1/TraesCS5D03G1103800.1/TraesCS5D03G1158300.1/TraesCS6A03G0245900.1/TraesCS6A03G0489800.1/TraesCS6A03G0489800.2/TraesCS6B03G0339700.1/TraesCS6B03G0593900.1/TraesCS6B03G1250700.1/TraesCS6D03G0393400.1/TraesCS7A03G0622400.1/TraesCS7B03G0445000.1/TraesCS7D03G0604200.1,44,Down,rRNA binding,molecular_function,MF,SN15_vs_Tween
GO:0009396,GO:0009396,15/6228,40/100553,0.375,6.054491811175337,8.215852369039318,6.774942632971338e-9,2.1149358739809422e-7,1.5181748181212996e-7,TraesCS1D03G0425400.1/TraesCS1D03G0425400.6/TraesCS1D03G0425400.7/TraesCS1D03G0425400.4/TraesCS1D03G0425400.5/TraesCS1D03G0425400.2/TraesCS1D03G0425400.8/TraesCS1D03G0425400.3/TraesCS1A03G0468100.5/TraesCS1A03G0468100.1/TraesCS1A03G0468100.4/TraesCS1A03G0468100.3/TraesCS1A03G0468100.2/TraesCS2A03G0346200.1/TraesCS2A03G0346200.2,15,Down,folic acid-containing compound biosynthetic process,biological_process,BP,SN15_vs_Tween
GO:0030244,GO:0030244,30/6228,147/100553,0.20408163265306123,3.29496152989134,7.1550141335448405,6.7848538578673675e-9,2.1149358739809422e-7,1.5181748181212996e-7,TraesCS1A03G0402200.1/TraesCS1B03G0493300.1/TraesCS1D03G0371000.2/TraesCS1D03G0371000.1/TraesCS2A03G0447100.1/TraesCS2B03G0569900.2/TraesCS2B03G0569900.1/TraesCS2D03G0695300.1/TraesCS3A03G0722200.1/TraesCS3B03G0004300.1/TraesCS3D03G0000600.1/TraesCS5A03G0570800.1/TraesCS5B03G0582100.4/TraesCS5B03G0582100.2/TraesCS5B03G0582100.3/TraesCS5B03G0582100.1/TraesCS5B03G0653800.1/TraesCS5D03G0536900.1/TraesCS5D03G0599500.3/TraesCS5D03G0599500.4/TraesCS5D03G0599500.2/TraesCS5D03G0599500.1/TraesCS5D03G0600000.1/TraesCS5D03G1038200.2/TraesCS5D03G1038200.1/TraesCS7A03G0733400.1/TraesCS7B03G0538200.3/TraesCS7B03G0538200.4/TraesCS7B03G0538200.2/TraesCS7B03G0538200.1,30,Down,cellulose biosynthetic process,biological_process,BP,SN15_vs_Tween
GO:0009085,GO:0009085,12/6228,25/100553,0.48,7.749749518304431,8.673020867870253,7.658187340939382e-9,2.3208562191569072e-7,1.665991632064006e-7,TraesCS2D03G1145400.2/TraesCS2D03G1145400.1/TraesCS4A03G0136500.1/TraesCS4A03G0136500.2/TraesCS4B03G0619200.1/TraesCS4B03G0922900.1/TraesCS4D03G0809000.1/TraesCS5A03G1225100.1/TraesCS5D03G0435100.4/TraesCS5D03G0435100.3/TraesCS5D03G0435100.2/TraesCS5D03G0435100.1,12,Down,lysine biosynthetic process,biological_process,BP,SN15_vs_Tween
GO:0005985,GO:0005985,18/6228,60/100553,0.3,4.843593448940269,7.652466122394914,1.304711091547675e-8,3.847134596968955e-7,2.7616075451250934e-7,TraesCS2B03G0468900.1/TraesCS3A03G0892000.1/TraesCS3B03G1018200.1/TraesCS3D03G0819500.1/TraesCS4A03G0598900.1/TraesCS4A03G0598900.2/TraesCS4A03G1116300.2/TraesCS4A03G1116300.1/TraesCS7A03G0091500.1/TraesCS7A03G0091500.2/TraesCS4B03G0208000.1/TraesCS4B03G0583700.1/TraesCS4D03G0171600.2/TraesCS4D03G0171600.3/TraesCS4D03G0171600.1/TraesCS4D03G0517700.1/TraesCS7D03G0082900.1/TraesCS7D03G0082900.2,18,Down,sucrose metabolic process,biological_process,BP,SN15_vs_Tween
GO:0071949,GO:0071949,48/6228,325/100553,0.1476923076923077,2.3845383133244407,6.424042095406655,2.4139222098407692e-8,6.930497712990208e-7,4.974953252414217e-7,TraesCS1A03G0429800.1/TraesCS1A03G0609600.1/TraesCS1A03G0661500.2/TraesCS1A03G0661500.1/TraesCS1B03G0521500.1/TraesCS1B03G0521500.2/TraesCS1B03G0704000.1/TraesCS1B03G0741200.1/TraesCS1B03G0749900.1/TraesCS1D03G0405900.1/TraesCS1D03G0609900.1/TraesCS1D03G0618500.1/TraesCS2A03G0748700.2/TraesCS2A03G0748700.1/TraesCS2B03G0825000.1/TraesCS2B03G0825000.2/TraesCS2B03G0871900.1/TraesCS2B03G0871900.3/TraesCS2B03G0871900.2/TraesCS2D03G0068700.1/TraesCS2D03G0692600.2/TraesCS2D03G0692600.1/TraesCS2D03G0723400.3/TraesCS2D03G0723400.1/TraesCS2D03G0723400.2/TraesCS3D03G0404300.1/TraesCS3A03G0763900.1/TraesCS3B03G0513900.1/TraesCS3D03G0705800.1/TraesCS4A03G0066400.1/TraesCS4A03G0066100.1/TraesCS4A03G0562800.1/TraesCS4A03G0568300.1/TraesCS4B03G0233200.1/TraesCS4B03G0236300.1/TraesCS4D03G0640900.1/TraesCS5B03G0964600.1/TraesCS5B03G1058500.1/TraesCS6A03G0804600.1/TraesCS6B03G0953300.1/TraesCS6D03G0165100.3/TraesCS6D03G0165100.4/TraesCS6D03G0165100.1/TraesCS6D03G0165100.2/TraesCS6D03G0680700.1/TraesCS7A03G0299700.1/TraesCS7A03G0969300.1/TraesCS7B03G0805100.1,48,Down,FAD binding,molecular_function,MF,SN15_vs_Tween
GO:0010242,GO:0010242,7/6228,8/100553,0.875,14.12714755940912,9.540944575251553,2.6376581158091084e-8,7.194212510869342e-7,5.164256942531518e-7,TraesCS2A03G0588700.2/TraesCS2A03G0588700.3/TraesCS2A03G0588700.1/TraesCS2B03G0705000.1/TraesCS2B03G0705000.2/TraesCS2D03G0569700.2/TraesCS2D03G0569700.1,7,Down,oxygen evolving activity,molecular_function,MF,SN15_vs_Tween
GO:0045038,GO:0045038,7/6228,8/100553,0.875,14.12714755940912,9.540944575251553,2.6376581158091084e-8,7.194212510869342e-7,5.164256942531518e-7,TraesCS7A03G0842800.1/TraesCS7B03G0669900.2/TraesCS7B03G0669900.1/TraesCS7B03G0669900.3/TraesCS7D03G0796000.1/TraesCS7D03G0796000.3/TraesCS7D03G0796000.2,7,Down,protein import into chloroplast thylakoid membrane,biological_process,BP,SN15_vs_Tween
GO:0004373,GO:0004373,16/6228,50/100553,0.32,5.166499678869621,7.572217740569889,2.9807276247823264e-8,7.742794853898852e-7,5.558048503353511e-7,TraesCS1A03G0866200.1/TraesCS1B03G0324500.1/TraesCS1D03G0838700.4/TraesCS1D03G0838700.3/TraesCS1D03G0838700.2/TraesCS1D03G0838700.1/TraesCS2A03G0908100.1/TraesCS2B03G0997500.1/TraesCS2B03G1238800.1/TraesCS2B03G1238800.2/TraesCS2D03G0846900.1/TraesCS6D03G0680800.1/TraesCS7A03G0285500.1/TraesCS7B03G0047800.1/TraesCS7D03G0264000.1/TraesCS7D03G0264000.2,16,Down,"alpha-1,4-glucan glucosyltransferase (UDP-glucose donor) activity",molecular_function,MF,SN15_vs_Tween
GO:0006535,GO:0006535,16/6228,50/100553,0.32,5.166499678869621,7.572217740569889,2.9807276247823264e-8,7.742794853898852e-7,5.558048503353511e-7,TraesCS3A03G0810000.3/TraesCS3A03G0810000.1/TraesCS3A03G0810000.2/TraesCS3B03G0932400.4/TraesCS3B03G0932400.3/TraesCS3B03G0932400.2/TraesCS3B03G0932400.1/TraesCS3D03G0746300.1/TraesCS4A03G0998600.1/TraesCS4B03G0856000.2/TraesCS4B03G0856000.1/TraesCS4D03G0759800.1/TraesCS4D03G0759800.2/TraesCS5A03G1175900.1/TraesCS7A03G0243700.1/TraesCS7D03G0219700.1,16,Down,cysteine biosynthetic process from serine,biological_process,BP,SN15_vs_Tween
GO:0005319,GO:0005319,6/6228,6/100553,1,16.145311496467567,9.532910775519039,5.6330021881975186e-8,1.42921055519151e-6,1.0259372406411148e-6,TraesCS2A03G0972800.1/TraesCS2B03G1076600.2/TraesCS2B03G1076600.1/TraesCS2D03G0911800.3/TraesCS2D03G0911800.2/TraesCS2D03G0911800.1,6,Down,lipid transporter activity,molecular_function,MF,SN15_vs_Tween
GO:0009501,GO:0009501,18/6228,66/100553,0.2727272727272727,4.403266771763882,7.106721106540765,6.748389848809946e-8,1.673293937511739e-6,1.2011488151948804e-6,TraesCS1B03G0324500.2/TraesCS1B03G0324500.1/TraesCS1D03G0838700.4/TraesCS1D03G0838700.3/TraesCS1D03G0838700.2/TraesCS1D03G0838700.1/TraesCS2A03G0908100.1/TraesCS2B03G0997500.1/TraesCS2D03G0846900.1/TraesCS5A03G1113100.1/TraesCS5D03G0436800.1/TraesCS5D03G1065400.1/TraesCS5D03G1065400.2/TraesCS6D03G0680800.1/TraesCS7A03G0285500.1/TraesCS7A03G0826800.1/TraesCS7B03G0047800.1/TraesCS7D03G0811600.1,18,Down,amyloplast,cellular_component,CC,SN15_vs_Tween
GO:0006779,GO:0006779,18/6228,68/100553,0.2647058823529412,4.273758925535532,6.939158141330745,1.1136193266237776e-7,2.6999081896589808e-6,1.9380883719487497e-6,TraesCS1A03G0139500.2/TraesCS1A03G0465800.2/TraesCS1B03G0190500.1/TraesCS1D03G0127000.1/TraesCS1D03G0127000.2/TraesCS3B03G0663800.1/TraesCS3B03G0663800.2/TraesCS5D03G0137500.1/TraesCS6A03G0252200.1/TraesCS6A03G0341300.2/TraesCS6A03G0341300.1/TraesCS6B03G0344800.1/TraesCS6B03G0344800.2/TraesCS6B03G0715400.2/TraesCS6B03G0715400.1/TraesCS6D03G0207700.1/TraesCS6D03G0485500.2/TraesCS6D03G0485500.1,18,Down,porphyrin-containing compound biosynthetic process,biological_process,BP,SN15_vs_Tween
GO:0051537,GO:0051537,32/6228,187/100553,0.1711229946524064,2.7628340528714546,6.200049803525118,1.7286114040860732e-7,4.099815308386752e-6,2.942990582700317e-6,TraesCS2A03G0437800.1/TraesCS2B03G0563500.1/TraesCS2B03G0811700.1/TraesCS3A03G1191900.1/TraesCS3B03G1434900.1/TraesCS3D03G1136100.1/TraesCS4A03G0603600.1/TraesCS4A03G0733900.1/TraesCS4A03G0752300.1/TraesCS4B03G0032700.1/TraesCS4B03G0061400.1/TraesCS4B03G0202400.1/TraesCS4D03G0022900.1/TraesCS4D03G0169200.1/TraesCS5A03G1076400.2/TraesCS5A03G1076400.1/TraesCS5B03G1058500.1/TraesCS5B03G1139900.1/TraesCS5D03G1030900.3/TraesCS5D03G1030900.1/TraesCS5D03G1030900.2/TraesCS6D03G0165100.3/TraesCS6D03G0165100.4/TraesCS6D03G0165100.1/TraesCS6D03G0165100.2/TraesCS7A03G0257600.1/TraesCS7B03G0641200.1/TraesCS7A03G0804400.1/TraesCS7B03G0015200.1/TraesCS7B03G0641600.1/TraesCS7D03G0237300.1/TraesCS7D03G0765200.1,32,Down,"2 iron, 2 sulfur cluster binding",molecular_function,MF,SN15_vs_Tween
GO:0046901,GO:0046901,8/6228,13/100553,0.6153846153846154,9.935576305518502,8.279060479337899,2.0928682216173478e-7,4.8581260208181416e-6,3.487332490220172e-6,TraesCS1D03G0425400.1/TraesCS1D03G0425400.6/TraesCS1D03G0425400.7/TraesCS1D03G0425400.4/TraesCS1D03G0425400.5/TraesCS1D03G0425400.2/TraesCS1D03G0425400.8/TraesCS1D03G0425400.3,8,Down,tetrahydrofolylpolyglutamate biosynthetic process,biological_process,BP,SN15_vs_Tween
